024502496801;1
032500337414;1
040700215705;1
032500501833;1
010512083694;1
032500446484;1
032600007459;1
010800031269;1
010800032079;1
010800036482;1
032600061696;1
027410238884;1
027410455783;1
027410421907;1
010504344141;1
027410440843;1
027613797623;1
027410528897;1
027614020413;1
027410759100;1
027410824744;1
027411083094;1
024505751471;1
010511600364;1
024503052140;1
010405938000;1
025302166974;1
025302186875;1
024506608298;1
010511834500;1
025400017184;1
025400025996;4
027614210510;1
027410856834;1
027411228896;1
027411249818;1
027410999046;1
027614337700;1
027411140458;1
027614353290;1
027411393219;1
027411470657;1
025400026943;1
025400053351;1
024506883985;1
024503849390;5
024507658397;1
024503971986;1
025400329000;1
025400446627;1
024504085878;1
025400686315;1
025400798273;1
040701369264;1
040702784231;1
040702818811;1
040703019931;1
024003371476;1
040800068130;1
032600025419;1
040800141165;1
040800160256;1
032600221533;1
027312157108;5
027312276031;1
027503344701;1
027313636520;1
027503952971;1
027504155143;4
027314402588;1
021800216677;1
021800268410;1
027314055422;1
027314900400;1
031720719167;4
031702481955;4
031702502500;1
031721025612;1
031796598804;1
023402409419;1
031797134259;1
031702900067;1
023403006934;1
031703188477;1
023403327695;1
027614542650;1
027411211099;1
027411228409;1
027614564170;1
027411793249;1
027614676340;1
010504536968;1
027411673907;1
027615068697;1
027412118670;1
040800195097;1
024004277074;1
010512481215;1
032600286770;1
032600210860;1
032600379922;1
024100324337;1
032600343740;1
040801733492;1
040801800646;4
027412141454;1
027412149887;1
022002777261;1
027412415264;1
027412075642;1
027615614360;1
027412382026;1
027615705360;1
027412490039;1
027412536029;1
027412858202;1
040801844146;1
010800168094;1
040801987458;1
040802014123;1
032600372483;1
032600542431;1
040866644561;1
040866712910;1
032600604487;1
032600633368;1
032400152787;1
032500212704;1
040600048641;1
010512009877;1
032500079749;1
032500276031;1
040600361501;1
032500339429;1
024002816179;1
032500219153;1
032500381156;1
041100389814;1
032603112902;1
032604031413;1
032604127958;1
032604283869;1
032604319508;1
010512863285;1
032603785129;1
032604041450;1
024102641525;1
031703261328;1
031800263850;1
031703386285;1
031703431202;4
031800329740;1
031800517906;1
031720501516;1
032500371366;1
031720666275;1
031720882501;4
031721072700;1
032604142000;5
032604143766;1
010512994224;4
041101409929;1
024200007050;1
041101514338;1
032604284358;1
041101696889;1
032604449024;1
041101782739;1
040601699156;1
032500302683;1
032500432749;1
032500323852;1
040700071669;1
040700148791;1
040700222068;1
032500397290;1
040701059671;1
032500540430;1
024003233910;1
032600523100;1
010604351350;1
040900003779;1
032600782440;1
032600904353;1
040900163525;1
040900172826;1
040900523369;1
040900778913;1
032600985930;1
027413048715;1
027413059241;1
027615976339;1
027412723300;1
027412753009;1
022003352487;1
027412952406;1
027413079784;1
027413122302;1
027413486074;1
027413487590;1
032500425847;1
031801495564;1
010603043723;1
031796540642;1
031801681000;1
031796577000;1
010704539444;1
010510314963;1
031802817944;1
031800026802;1
032600032494;1
032601026599;1
032601345098;1
032601627783;1
032601173804;1
010604402943;1
010604429825;1
010604455350;1
032601279102;1
041000613572;1
010512720505;4
041101855842;1
041102223638;1
032604757170;1
032604774257;1
032605413817;1
032604848004;1
032605666367;1
032605184490;1
041102542384;1
032605840640;1
032605939825;1
027413523142;1
027413529708;1
027413537988;1
027616589741;1
027413465363;1
010501761531;1
027616768211;1
027413774146;1
027413611409;1
027413622496;1
027616870374;1
031802983324;1
032600065394;1
031803851056;1
032600123310;1
031804058273;1
031804161200;1
031804224844;1
031804279265;1
023500275700;1
023500349486;1
031801029740;1
041102629902;1
032606221829;1
032606832592;1
010604644646;1
032607086192;1
041103205938;1
041103220615;4
041103316902;1
024200365182;1
041103416030;1
010604866053;1
027314135822;1
027314162230;1
027504877597;1
027504886714;4
027504925970;1
027315195180;1
027315233847;1
027315268110;1
027314845903;1
027315463103;1
024700731609;1
024504775416;1
024504971393;4
025401349263;1
024505111369;1
024701571700;1
024701871670;1
025402300800;1
024702030341;1
024702039337;1
025402352406;1
027413777813;1
027414016353;4
027414073626;1
027413951170;4
027617047195;1
027413973617;1
027414471641;1
027414525985;1
027617436378;1
027414560700;1
031804658979;1
032600275218;4
032600282504;1
032600213902;1
032600225873;1
040800811518;1
032600324722;1
024100139609;1
024100273139;1
032600372300;1
040801272795;1
032607717306;1
041103547547;1
041103643040;1
032608028901;1
041103761163;1
032608100731;1
010513033015;4
010513113278;1
041103825755;1
041103826950;1
032608306404;1
010512060190;1
024505754680;1
025403163948;1
024800486132;4
025403521382;1
024801011445;1
024801033992;1
024506665313;1
024507035900;4
024801327135;1
032608322780;1
041103964406;1
032608439531;1
032608499097;1
041104138339;1
032608066946;1
041104368621;1
041104412380;1
032608221670;1
032608283524;1
024801850313;1
025404857480;1
024700143653;1
024802032984;1
025405017357;1
024700401008;1
024802434605;4
024802497820;1
024802804158;1
025405489102;1
027414689905;1
027414642801;1
027414864603;1
027415165485;1
027415260636;1
027415267790;4
010504743040;1
010504745760;1
027618012220;1
027415522257;1
032608305601;1
041104650138;1
010604898464;4
010604940814;4
010604943318;1
032608948458;1
041104684480;1
041104755331;1
032608524829;1
032609129500;1
027315309454;5
027315427320;1
027315487418;1
027316094191;1
027315588600;1
010503517754;1
027506155847;1
027316377129;1
027315874054;4
027316709350;1
032609194404;1
041105018570;1
032609331700;1
032609348654;1
032609358691;1
041105167727;1
032609581435;1
041105319000;1
041105377330;1
032608883761;1
041105588073;1
027618120480;1
027415804237;1
027618481006;1
027416107599;1
027416518430;1
027618677136;1
022100580182;5
027417331586;1
027417450583;1
027416694499;1
025405590374;1
025405680490;1
024701495954;1
025405887752;1
024701689290;1
025405922100;1
025406136300;1
024803439934;1
024702408471;1
025406244169;1
041105600108;1
032609094350;1
032609400801;1
041106102786;1
010513233222;1
024201934152;1
024202160381;1
032610407199;1
032609834855;1
041107057871;1
041107244127;1
024100327610;1
032600397819;1
032600347695;1
032600497404;1
032600377918;1
032600387560;1
040866693738;1
032600469975;1
010512584330;1
032600509610;1
040866833142;1
025406714946;1
024800213086;1
024800422805;1
025500086311;1
024800537010;4
024800587701;1
024800777340;1
025500977519;1
024901113673;1
025501324777;1
025501447306;1
032600037076;1
040800119339;1
032600077583;1
032600077978;1
024004169840;1
024004272319;1
032600241113;1
040800342640;1
010512411190;1
040800599999;1
041107258962;1
032609970939;1
032609976000;1
041107825668;1
041107848457;1
032610001777;1
032610011951;1
041109677430;1
041109866194;1
041110462622;1
032610597020;1
040866865553;1
040866889610;1
032600528243;1
032600567482;1
040900018782;1
032600672744;1
032600672991;1
032600920877;1
040900337997;1
040900403230;1
040900410527;1
027417876903;1
027619211281;1
027419134329;1
027419794011;1
027420576642;1
027420226937;1
027420483003;1
027420804627;1
027420982690;1
027500054377;1
027421573700;1
032601054349;1
040900725809;1
041000015981;1
041000065968;1
032601352137;1
041000157200;1
032601062519;1
032601582677;1
032601619430;1
041000248383;1
041000572703;1
040800657601;1
032600329872;1
040801206295;1
032600380332;1
032600315421;1
040801354568;1
032600479123;1
040801840769;1
032600518848;1
032600480880;1
010512545807;1
027493033408;1
027500027327;1
031300300976;1
032309191794;1
010600547000;1
010600554159;1
010700551578;1
032309649435;1
032309830546;1
031300632308;1
010512691149;1
032601783831;1
041100012511;1
041100020150;1
041100092820;1
010604616575;1
041100323161;1
024101944735;1
010604483678;1
010604529805;1
024801510250;1
024901607986;4
025501762668;1
025501780875;1
010500521336;1
026828364307;4
027204670400;1
026900671615;1
026900740883;1
026900975500;5
010501097350;1
026901020310;1
032602850640;1
032602892135;1
024102087508;1
024102210536;1
032603792278;1
024102266225;4
041100702875;1
032604223203;1
041100914245;1
032603542158;1
032603555799;1
010522219721;1
010522330543;1
010600710150;4
010600726111;1
032310517384;1
031300925512;1
032310856002;1
031301641400;1
010600736864;1
031301329417;1
031320582670;1
032600728919;1
024100593548;1
024100688704;1
032600607760;1
032600729581;1
032600731012;1
032600790152;1
032601133939;1
032601237617;1
032601387299;1
032601630803;1
027205183431;1
027205339907;1
026901453313;1
026901505642;1
027205642445;1
027205724602;1
027205790323;1
027205794102;1
027205859423;1
021101089240;4
026900995264;1
032311598690;1
031301608756;1
010600823066;1
032311715068;1
032311832205;1
023300604428;1
010701140740;1
032312014474;1
032312033565;1
032312057164;1
032312131851;1
032312144850;1
023300700636;1
031396205738;1
032312172463;1
032312297247;1
010600172801;1
032312440634;1
031400275836;1
032312750474;1
032312884703;1
032313059750;1
032601200092;1
010604392420;1
041000666905;1
024101271310;1
032601828708;1
032601988099;1
032602235651;1
024101672471;1
032603130965;1
024101780090;1
024101787923;1
027207110975;1
026902180757;1
010500776359;1
010603807908;4
026203606707;1
026203640190;1
026203809802;1
025800999400;4
010603813845;1
026203985156;1
025805327089;1
050100328439;1
050100489179;1
050100577996;1
031602758025;1
031602775285;1
010601218209;4
032396195320;1
032396231120;1
032396612206;1
032396929274;1
032601739310;1
024101098169;1
024101165880;1
024101169194;1
032601815875;1
032602664001;1
024101331104;1
023401112091;1
031701864144;1
031700254636;1
032386711529;1
010601305677;1
010601334090;1
023400606429;4
032400020396;1
032400069578;1
010602955445;1
023401243746;1
023401257160;1
031702049777;1
021800739860;1
021800908540;1
027316824970;1
027506708749;1
027506736993;1
027317047042;1
027507028545;1
027507054859;1
021801393943;1
021801466983;1
027316714007;1
027507185403;1
027317574881;1
021801560930;1
021801576908;1
027317198524;1
010503611637;1
027317956062;5
027507518765;1
027318017869;1
010503730634;1
027507698807;1
010501472804;1
027507844230;1
027507960596;5
027318591054;1
027318179556;1
027318861487;1
027318899427;1
027318899811;4
027508413437;4
027318602605;5
027318654762;1
032313075494;1
031400373343;1
031400473718;1
031401614055;1
031400634612;1
032313683654;1
032313754680;1
010702022107;1
010600313724;1
032314359675;1
023302510380;1
027319262246;1
027319309367;1
027508940708;1
027509354897;1
027319726152;1
027319763605;1
027320442003;1
027600589425;1
027363161342;1
027320660107;1
041100985895;1
032603823960;1
032603883599;1
032604463075;1
010604724010;1
032604158843;1
024200013462;1
032604182758;1
032604338902;1
032604794863;1
041102008817;1
031700268050;1
032400171878;1
032400200600;1
031702335697;1
031702920289;1
031701297907;1
031701653016;1
031703213109;1
032500004895;1
032500079280;1
027369649785;1
027370391876;1
027371028016;1
021901292900;1
010507734950;1
027364237530;1
027602327672;1
027369786990;1
027400390287;4
021901751511;1
024101803903;1
041100188018;1
032602584236;1
032603467119;1
010800551885;1
032602634550;1
024102133803;1
041100425935;1
032603214421;1
041100686334;1
032604036002;1
027400731314;1
027400797682;1
027400220630;1
027603160867;1
027400960191;1
010507908780;1
021901935068;1
027603303709;1
027400645070;1
027400766155;1
023401259175;1
031702878534;2
031701268568;1
031702960154;1
032400349617;1
032500046528;1
031702057873;1
031702142455;1
031702323966;1
032500102540;1
032500117948;1
010510144373;1
010510192419;1
032500126928;1
031796578519;1
032500156866;1
032500159507;1
031796821280;1
032500174752;1
031702760010;1
031797565008;1
023403028208;1
032396955588;1
032397075561;1
032400010817;1
010704208682;1
010704326559;1
031701301222;4
032400038900;1
032400064280;1
031700044950;1
031700070090;1
032314458771;1
032314720203;1
010601211394;1
032315029662;1
031440176817;1
010509919900;1
010509946319;1
032315402700;1
031500291951;1
010510113304;1
032317254409;1
023402459402;1
031797242261;1
023402986381;1
031703067465;1
031703357301;1
031703452160;1
031721045376;1
031725515424;1
031796684203;1
031797006666;1
010704499093;1
025801486909;1
025805554300;4
025806088517;1
025806090121;4
026204368340;1
026204394974;1
026204524662;1
025802218476;1
025802256263;1
026204707306;1
026204722223;1
026205012339;4
032500532334;1
031802253342;1
031802524264;1
010510361593;1
010510387270;1
010510407336;1
032600017249;1
031800038460;1
010704657631;4
010704708124;1
041100716437;1
032604221830;1
032603591250;1
010512801715;1
032603719260;1
032603752860;1
041101205097;1
041101301379;1
010604628901;1
032604446200;1
032604964280;1
032317785625;1
010702215109;1
032318441419;1
027501767927;1
010501314413;1
027310402354;1
027310704161;1
027310805272;1
027502218302;1
027311245344;1
032604592641;1
041102238257;1
041102438601;1
032604867977;1
032605613005;1
041102490513;1
032605258167;1
032606267975;1
041102859279;1
032606802975;1
032606812902;1
027401038208;1
027418246943;1
027619418617;1
027619575722;1
027619688243;1
027420844500;5
027619694409;1
027420419858;1
027420494559;1
027421136475;1
041102101100;1
032604749780;1
032604990346;1
032605885802;1
041102779190;1
032606266770;1
041103209883;1
024200407080;1
032607919454;1
032608020589;1
010703430420;1
041103056443;1
041103120498;1
041103171816;1
010604658913;1
032607403483;1
032607444095;1
032607495597;1
041103418365;1
010604869262;1
032606666553;1
032400086654;1
010601463730;4
031700180575;1
031702178490;1
010704402545;1
010704407448;4
010704431105;1
031701126605;1
023401492598;4
023401918928;1
023401928891;1
025802923809;1
025803033380;1
010603973528;1
026205186462;1
025900583893;1
025900829459;1
025804004511;1
026205584625;1
010604184822;1
026205964360;1
010404321366;1
010604258288;1
032384470099;1
010704089594;1
023400384920;1
031602953587;1
031603198418;1
032386972633;1
010704149067;1
031701296950;1
031700023780;1
031701468849;1
031701857490;1
023403088542;1
031702932862;1
032500220021;1
031703149164;1
032500249486;1
032500260602;1
031800148624;1
031800425003;1
023403404004;1
031703619878;4
027311327438;1
027311333209;1
027502646890;1
027502818211;1
027311619776;1
027311727852;1
027502981271;1
027311838753;1
027312042509;1
027313392190;1
032500015008;1
031703276726;1
031720460740;1
032500096367;1
031702212286;1
010510294805;1
032500153801;1
023402548885;1
031796986187;1
031797150772;1
023402978285;1
031702986226;1
032500266700;1
023403323281;1
023403326638;5
031703322958;1
032500282765;1
031703420218;1
023403482860;1
031801369418;1
041103554449;1
032606759889;1
032606815727;1
041103642550;1
032608092939;1
024200426702;1
024200675307;1
024200796005;1
032607832789;1
032608052421;1
041104144741;1
027421208458;1
027500032856;1
027619905307;1
027420816421;4
027500057191;1
027620477776;1
027500368768;1
027620989975;1
032309226542;1
032309252609;1
031300886687;1
027312337100;1
027312364390;1
021702995369;1
027503470390;1
021727868637;1
027313946112;1
027313996667;1
027314069552;1
027314346492;4
027313515765;1
031700475949;1
031702426834;1
031702715402;1
023401667375;1
031703050207;1
031703202435;1
031703279156;1
031701948002;1
023402258167;5
031724860114;1
031796618338;1
023402727676;1
026206602972;1
010604447969;1
026206849641;1
025806070615;1
026207076049;1
025903314930;1
025900009992;1
025903551410;1
026207219378;1
025903751306;5
032608656688;1
032608273660;1
041104640274;1
032608422760;1
010604926552;1
032609125016;1
032608622336;1
041104959173;1
032608692855;1
032608722958;1
041105047606;1
032600090009;1
031803773440;1
031800294992;1
010602732054;1
023403815974;1
031800673990;1
031804291128;1
031801386741;5
031801681962;1
010603342258;1
031890212617;1
041105225506;1
032608784418;1
032609513241;1
032609638667;1
041105508222;1
041105578036;1
041106033902;1
032609375601;1
032609484738;4
041106219921;1
024201891903;1
031702800224;1
031796861156;1
032500232531;1
031800042089;1
031703140563;1
031703155009;1
031703409870;1
031800452906;1
031800742764;1
031800925327;1
031720714722;1
031801992904;1
031890393402;1
031890800418;1
031803338831;1
032600357485;1
031803564710;1
031804073105;1
032600557050;1
031900450596;4
031804657380;1
032600660629;4
031789184200;1
010602523251;1
031801980955;1
032500514906;1
031802501154;1
031802564605;1
010510335674;1
010510390548;1
032600007138;1
031800027860;1
031803499324;1
027504235938;1
027313784197;1
027504434482;1
027504498736;1
027504589599;1
027504589800;1
027314798650;1
027314030940;1
027314053739;1
027504764508;1
010801104569;1
032609524483;1
032609639477;1
024202151475;1
032610369916;1
032610405321;1
032609859970;1
041107199668;1
032609968545;1
032609987636;1
032610910155;1
031801289191;1
031721139338;4
031724875054;1
031789174586;4
032500458105;1
031801564264;1
031796670955;1
032500476496;1
032500501209;1
031797023037;4
031721181065;1
031796555014;1
031796739276;1
031796872856;1
010510318735;1
010510397600;2
032500540688;1
032600042037;1
032600047892;1
032600061209;1
027314318880;1
027504972353;1
027504998288;1
027315354859;1
027505248418;1
027314709900;1
027315416801;1
027315530688;1
027315554030;1
027505422708;1
027505442133;1
025900718090;1
025900736050;1
026207616400;5
026207629720;1
025900856406;4
025904347880;1
026207849690;1
025901069000;1
025904605940;1
025904721801;4
025904919706;1
025905076760;1
010704729798;4
031800151049;1
032600115609;1
010602756432;1
010602824643;1
032600139840;1
031804106978;1
032600157800;1
023500234566;1
023500235055;1
031804212013;1
031900972722;1
032600719618;1
032600858442;1
031805609999;1
010602976540;1
031941274967;1
031890308206;1
031900079526;1
032601729200;1
023501274875;1
032601941206;1
041107945309;1
041109097809;1
032611163192;1
032611204811;1
032610252139;1
031805146645;1
023500577203;1
031801589773;1
031805623545;1
010603305739;1
031890250651;1
031890272246;1
031802036838;1
032500520603;1
032500525753;1
010510382378;1
010510394246;1
031797120440;1
032600041611;1
032600043873;1
032600048840;1
031803634478;1
031300469718;1
010520976691;1
010521105288;1
010521315038;1
010521733807;1
010521859408;2
010522014795;1
010522070937;1
010600626452;1
010522422811;1
031301317154;1
031900806242;1
032602313194;1
031911153972;1
023502347460;1
032602876180;1
032602891188;1
032602892382;1
032603750398;1
032101435547;1
023600459958;1
031800887696;1
031801101890;1
023500512132;1
031890268232;1
031890367650;1
031890658930;1
031803023310;1
032600349526;1
031803535124;1
032600389575;1
031900327585;1
025907298165;1
025901658245;1
025901677015;1
025901722684;1
026300609333;4
026000527665;4
026300937060;1
026301097705;1
026000936675;1
026001023043;1
026001026326;1
032600283709;1
031890510268;1
031890818704;1
032600382594;1
031803810050;1
031803819430;1
031803966508;1
032600440126;1
032600542752;1
010705413589;1
032600636961;1
023403609749;1
031803966681;1
032600161355;1
031804400747;1
032600181640;1
023500433258;1
031801340602;4
023500601128;1
031805585025;1
031805590160;1
027314998473;1
027505561772;1
027505618757;1
027315788983;1
027505766635;1
010501446804;1
027315963113;1
027505815755;1
021800295929;1
021800320981;1
032600549980;1
032600566810;1
032600568119;1
031900656332;1
031900858949;5
031804845545;1
031804955315;1
032600655026;1
031805202106;1
032600689762;1
032600734221;1
025903097620;1
026301462740;1
010604950072;5
026301640400;1
025903606179;1
026301938771;4
026002226656;1
026302128018;1
026002723200;1
026002737650;1
032600759593;1
010510552573;4
010510612504;1
031890605424;1
010705564281;1
031900004425;1
023500797167;1
023500999773;1
032001219782;1
032601973222;1
031901139506;1
025904567740;1
025904642211;1
010605074607;1
026003215600;1
010501245576;1
026302950757;1
026302953324;1
026003719319;1
026000007112;1
026000203484;1
032004415697;1
032103278402;1
032016847010;1
032604497317;1
010510917383;1
023601080993;4
032300045277;1
032605780782;1
032606104515;1
032300094203;1
032300126871;1
010501254098;1
026303521180;5
026303529118;1
010500082150;1
026303915339;1
010404451502;1
026004909538;1
026304476109;4
027318663679;1
010501143976;1
027004572124;1
032602092643;1
031903073392;1
032602389563;1
032602438500;1
023501955049;1
032000090455;1
032602763669;1
032602808912;1
032000430535;1
032000474356;1
031804757680;1
031900906617;1
031900949628;1
031901066713;1
031805414037;5
032600769383;1
031902786633;1
031902891821;1
010510568608;1
010510637308;1
032600985793;1
031805610225;1
010603317780;1
032600280994;1
032600322002;1
031891357277;1
031891710100;1
031803693113;1
031900016798;1
010705466774;1
031900736980;1
032603100311;1
032603229435;1
023600044456;1
032100869301;1
032100899497;1
032101331474;1
032603671650;1
032603762192;1
032101453680;1
032101474539;1
010510828856;1
027316011068;1
027316022768;1
027506020952;1
027315560442;4
027316296945;1
027315747419;1
027506291141;1
027315832706;1
027506526812;1
021800799242;1
027506658287;1
010510859283;1
010603215933;1
032604060083;1
032604143519;1
032101989873;1
032604338123;1
032604427045;1
032604430707;1
032016988004;1
032604502302;1
032600105671;1
010603207058;1
031804188970;1
023500124933;1
023500205822;1
031800672860;1
010510414485;1
031801798713;1
010603294974;1
032600337802;1
031803650286;1
021801100280;1
027316861562;1
027506689951;1
027506718465;1
027316262914;1
027506750613;1
027317083146;1
027317118399;1
027317118462;1
027506813616;1
027317234250;4
032604522764;1
032604827075;1
010510918193;1
032200196836;1
032200198600;1
032605469111;1
032605885739;1
032101209107;1
032606143360;1
032606708771;1
032606495153;1
032300269301;1
032101846498;1
032101862838;1
032300578003;1
032162031291;1
032162112575;1
023601472285;1
032300609090;1
032300618217;1
031900084660;1
010603372975;1
031804021033;1
010705338476;1
010705399694;1
031900601453;1
031804622933;1
031804738737;1
031804748069;1
031805151148;1
031902699010;1
031900817163;1
031805396123;1
010603522885;1
032600831881;1
032000008210;1
032601014307;1
010705523038;1
031890616730;1
032601198460;1
032601235465;1
027507514030;1
027317202160;1
010503623907;1
027317948992;1
010501369934;1
027317291523;1
010503745648;1
027318106075;1
027507764150;1
027318176026;1
027318188920;1
032601075444;1
031891019430;1
032001129419;1
032001240551;1
032601768128;3
031900653839;1
031900802544;1
023501418372;5
032001639392;1
032001642275;1
032602293029;1
031891230168;1
032001130608;1
031900256239;1
032601778486;1
032601986616;1
031941482950;1
023502319078;1
032602686541;1
023600032330;1
023600091223;4
023600121894;1
023600256147;1
032603450411;1
032603621508;1
032001524225;1
010510717955;1
010510722063;1
032101343663;1
032604145844;1
032002086292;1
032004586685;1
032602353454;1
032602371340;1
032016907206;1
032602649638;1
032100320825;1
032603069735;1
023502693798;1
032100625601;1
032603235069;1
032603282862;1
023600072774;1
027318205703;1
027318383135;1
027318441161;1
021801915639;1
021802138343;1
027318017227;1
027318074105;1
027318648744;1
027508112750;1
027318206129;1
031902763450;1
031902765070;1
031911137201;1
010510593185;1
031805570974;1
010602906102;1
010602932198;1
010602967313;1
032600926653;1
031890399034;1
032000257520;1
032101974154;1
032004462859;1
032016812811;1
032016828709;1
032017134703;1
032103332804;1
032604490583;1
032100461801;1
032100468250;1
032605431630;1
032001158547;1
032603393202;1
010705604953;1
010705633440;1
023600304520;4
032101237104;1
032101505378;1
032101579027;1
010603212330;1
032604083725;1
032604097397;1
010603064900;1
031900036378;1
032601528824;1
032601545202;1
032001453447;1
023501328898;1
031902768289;1
031902905400;1
032004476668;1
023501754663;1
023501805614;1
027004575809;1
027006205899;1
027318791261;1
027318808518;1
027006383210;1
027006471643;1
021300662070;1
027319295146;1
021300783861;1
021300894699;4
027006756769;1
023601154807;1
032101389315;1
032606325909;1
032300225583;1
032606718709;1
023601279370;1
032607474950;1
032300597736;1
032607894633;1
032200014395;1
010700710073;1
031301373085;1
031301418265;1
031301419607;1
010700957779;1
031300920151;1
031301605226;1
031320577856;1
031385676559;1
032311582555;1
032602535849;1
032602551262;1
032000019607;1
032602682603;1
032100239300;1
023502482596;1
023502580561;1
032603059550;1
032000924069;1
032603319230;1
010705619188;1
032608246794;1
032300741080;1
023602016905;1
023602208163;1
032301100354;1
023602487485;1
032609094505;1
032609116501;1
032609186940;1
032609194588;1
032300420577;1
032101753099;1
032604188213;1
032004233834;1
032004258490;1
032102024719;1
032114462940;1
032162130077;1
032200069108;1
032200075824;1
032101322705;1
032606538897;1
010507648780;1
027318816220;1
027508552800;1
027508814414;1
027318994688;1
027319039329;1
027319201980;1
027600031327;1
027319452800;1
027319524406;1
032300557860;1
032301874478;1
032301933525;1
032609820725;1
023700562349;1
032300732008;4
032300735520;1
032300757299;1
032302280519;1
032302382119;1
032606816216;1
032606887150;1
032606921330;1
023601340031;1
032300578966;1
023601501899;1
023601565902;4
032300602714;1
032608233227;1
032300713615;1
032300758888;1
032300034109;1
023602109772;1
010603668901;1
032301118577;1
032300229500;1
032300293135;1
023602713208;1
023602727585;1
032301263493;1
032301335613;1
032300447201;1
023300147355;1
031301524658;1
010600794873;1
032311707282;1
010600117600;1
032312001228;1
032312118547;1
023300917220;1
032312271312;1
032312293228;1
010701408073;1
032610625750;1
032611110539;1
032611761883;1
032612226208;1
032301936340;1
032612387195;1
032612610414;1
032303339941;1
032302233283;1
023701952380;1
027320193565;1
027320285833;1
027319620075;1
027600659320;1
021900767928;1
027319996952;1
010501426371;1
021901012870;1
027601906691;1
027370859307;1
010511146327;1
010511155307;1
032303874071;1
032303914422;1
032613613506;4
032302710183;1
032304302045;1
032302917445;1
010603555070;1
032304535089;1
032200114128;1
032200116911;1
032608191182;1
032200134660;1
032608475709;1
032300004418;1
032608732032;1
032609004646;1
032300317393;1
032609034190;1
023301244954;1
032312420412;1
031400413483;1
031400544285;1
010600195767;1
010600963948;1
010601006684;1
031400147143;1
031400909480;1
031400209657;1
032609100396;1
032609288860;1
032609337349;1
010705754606;1
023602891666;4
032300576951;1
032609645953;1
032300623672;1
032609861721;1
032302132951;1
032610115630;1
027005498723;1
021301519281;1
027005716844;1
027005739249;1
010502164947;1
027319842261;1
027320000982;1
021301670290;1
027006055989;1
027007252210;1
027320308400;1
031401221953;1
031401290957;4
023301964046;1
032313368532;4
032313513229;1
031401470702;1
010601010514;1
010601014854;1
031401509710;1
032313893725;1
027366511891;1
027369876932;1
027602554298;1
021901784806;4
027602831696;1
027400730825;1
027400062166;5
027602871314;1
027603139840;1
027400476079;1
010507960371;1
010705710493;1
010705738717;1
010705770260;1
032301898920;1
023603502760;1
032609684705;1
032300630648;1
032609730920;1
032302158565;1
032302227650;1
032610122531;1
023600298806;1
032101316797;1
032603698148;1
032001648904;1
032101420396;1
032101488806;1
010510808000;4
010510838004;1
032101507382;1
032604147217;1
032002096477;1
032313956333;1
031401922028;1
010702112939;1
031401502270;4
031401528021;1
031401661538;1
031401687399;1
032314697265;1
010509820404;1
010509863983;1
032004248911;1
023600579839;1
032101860118;1
032004402698;1
032004527545;1
032103221050;1
023600816409;1
032604499402;1
032605106975;1
032100803685;1
032300014208;1
032300742359;1
032300751339;1
032300754227;1
032300826915;1
032302344000;1
032302446490;1
032302473750;1
032302621656;1
032610994557;1
032611001184;1
023700876345;1
027401110736;1
027401137865;1
027400726748;1
027401146387;4
027604069427;1
027402074343;5
027604219979;1
027402165664;1
027604252479;1
027402227920;1
032612512512;1
032612539401;1
032612647975;1
032612757671;1
032302115554;1
010511115368;1
032303504539;1
010603446962;1
032303679867;1
032303698316;1
010511169684;1
032101159022;1
032606048677;1
032101398084;1
032101882665;1
032300556271;1
032300593717;1
032607525202;1
032608128039;4
032300660402;1
032608305915;1
027006339268;1
027320663700;1
027320810190;1
027007584671;1
010502202688;1
010502211805;1
010502233189;1
027370572745;1
027006689431;1
027006820245;5
027008064957;4
027007010765;1
010511190069;1
032613226962;1
023702445802;1
032302535870;1
032303978850;1
010705800299;1
032614433873;1
032304324987;1
032303015697;1
010603511185;1
010603592900;1
027401968563;1
027604434302;4
027604462300;1
032354397155;1
031600003893;1
032354585952;1
031600044258;1
010702472113;1
032355000780;1
032355179706;1
032355351900;1
031401828466;1
032314770902;1
010601191797;1
010601210802;1
010600354336;1
031402112932;4
032315097856;1
032315127243;1
031402208835;1
031402242219;1
031402283600;1
032608566000;1
032301006545;1
032300105529;1
010603637163;1
032608839956;1
032301116562;1
032300282077;1
032300304531;1
023602721706;1
032609152845;1
031500489454;1
010600809583;1
010600997337;1
010601026585;1
032356871797;1
032357158606;1
031600580900;1
010702914900;4
010702947014;1
031602361446;1
031602451562;1
032315342843;1
032315504090;1
032316092681;1
010600430717;1
010702213013;1
010702303130;1
031600018191;1
031600018970;1
032354670213;1
031600032911;1
032354974109;1
027400556158;1
010505719717;4
027400679569;1
027400704448;1
027400779228;5
027400837180;1
027007518319;1
027401086410;1
027009003604;1
027007770043;1
031600101795;1
031600120491;1
010702450208;1
032355036257;1
031600218610;1
031600237242;1
031500357458;1
032355208788;1
031600012489;1
010702655702;1
027007774520;1
027007834882;1
027401614370;1
027401767225;1
027008072732;1
026408171616;1
026408218663;1
010406508578;1
026409454776;1
026607534381;1
032303176969;1
023800180449;1
032614972628;1
032615122006;1
032615179450;1
032304858202;4
032304884900;1
032600521015;1
040801934400;1
032600585442;1
032609169542;1
032301478604;1
010604720632;1
032606999182;1
041103714460;1
041103754198;1
010513075463;1
041103940733;1
032607827002;1
032608433829;1
032606901905;1
032610995751;1
032612641557;1
